Date,Open,High,Low,Close,Adj Close,Volume
02-03-2020,123.760002,126.709999,118.389999,125.860001,124.023766,158273000
03-03-2020,124.940002,125.559998,122.230003,125.349998,123.521194,111039900
04-03-2020,124.68,126.459999,120.540001,120.989998,119.2248,148199500
05-03-2020,122.589996,124.849998,121.199997,121.260002,119.490875,164560400
06-03-2020,123.75,127.93,122.790001,127.790001,125.925591,116307900
07-03-2020,128.410004,128.720001,125.010002,125.120003,123.294548,102260900
08-03-2020,124.809998,125.709999,121.839996,122.059998,120.279182,112966300
09-03-2020,121.75,123.599998,118.620003,120.129997,118.377357,178155000
10-03-2020,120.980003,121.940002,117.57,121.419998,119.648529,153766600
11-03-2020,120.93,121,116.209999,116.360001,114.662361,154376600
12-03-2020,119.029999,122.059998,118.790001,121.089996,119.323334,129525800
13-03-2020,121.690002,122.169998,119.449997,119.980003,118.229546,111943300
14-03-2020,122.540001,123.209999,121.260002,121.959999,120.180656,103026500
15-03-2020,120.400002,121.169998,119.160004,121.029999,119.264229,88105100
16-03-2020,121.410004,124,120.419998,123.989998,122.181046,92403800
17-03-2020,125.699997,127.220001,124.720001,125.57,123.737984,115227900
18-03-2020,124.050003,125.860001,122.339996,124.760002,122.939804,111932600
19-03-2020,122.879997,123.18,120.32,120.529999,118.771515,121229700
20-03-2020,119.900002,121.43,119.68,119.989998,118.239388,185549500
21-03-2020,120.330002,123.870003,120.260002,123.389999,121.58979,111912300
22-03-2020,123.330002,124.239998,122.139999,122.540001,120.752197,95467100
23-03-2020,122.82,122.900002,120.07,120.089996,118.337929,88530500
24-03-2020,119.540001,121.660004,119,120.589996,118.830635,98844700
25-03-2020,120.349998,121.480003,118.919998,121.209999,119.441605,94071200
26-03-2020,121.650002,122.580002,120.730003,121.389999,119.618973,80819200
27-03-2020,120.110001,120.400002,118.860001,119.900002,118.150711,85671900
28-03-2020,121.650002,123.519997,121.150002,122.150002,120.367874,118323800
29-03-2020,123.660004,124.18,122.489998,123,121.205475,75089100
30-03-2020,123.870003,126.160004,123.07,125.900002,124.063179,88651200
31-03-2020,126.5,127.129997,125.650002,126.209999,124.368637,80171300
01-04-2020,125.830002,127.919998,125.139999,127.900002,126.034004,83466700
02-04-2020,128.949997,130.389999,128.520004,130.360001,128.458099,88844600
03-04-2020,129.800003,133.039993,129.470001,133,131.059601,106686700
04-04-2020,132.520004,132.850006,130.630005,131.240005,129.325272,91420000
05-04-2020,132.440002,134.660004,131.929993,134.429993,132.468735,91266500
06-04-2020,134.940002,135,131.660004,132.029999,130.103714,87222800
07-04-2020,133.820007,135,133.639999,134.5,132.53772,89347100
08-04-2020,134.300003,134.669998,133.279999,134.160004,132.202667,84922400
09-04-2020,133.509995,135.470001,133.339996,134.839996,132.872742,94264200
10-04-2020,135.020004,135.529999,131.809998,133.110001,131.167999,94812300
11-04-2020,132.360001,133.75,131.300003,133.5,131.552292,68847100
12-04-2020,133.039993,134.149994,131.410004,131.940002,130.015045,84566500
13-04-2020,132.160004,135.119995,132.160004,134.320007,132.360336,78657500
14-04-2020,134.830002,135.059998,133.559998,134.720001,132.754501,66905100
15-04-2020,135.009995,135.410004,134.110001,134.389999,132.429321,66015800
16-04-2020,134.309998,135.020004,133.080002,133.580002,131.631119,107760100
17-04-2020,136.470001,137.070007,132.449997,133.479996,131.532578,151101000
18-04-2020,131.779999,133.559998,131.070007,131.460007,129.542038,109839500
19-04-2020,132.039993,134.070007,131.830002,132.539993,130.606277,75135100
20-04-2020,131.190002,131.490005,126.699997,127.849998,125.984718,137564700
21-04-2020,129.199997,130.449997,127.970001,128.100006,126.231094,84000900
22-04-2020,127.889999,129.75,127.129997,129.740005,127.84716,78128300
23-04-2020,130.850006,131.259995,129.479996,130.210007,128.528259,78973300
24-04-2020,129.410004,129.539993,126.809998,126.849998,125.211624,88071200
25-04-2020,123.5,126.269997,122.769997,125.910004,124.283783,126142800
26-04-2020,123.400002,124.639999,122.25,122.769997,121.184334,112172300
27-04-2020,124.580002,126.150002,124.260002,124.970001,123.355911,105861300
28-04-2020,126.25,127.889999,125.849998,127.449997,125.803886,81918000
29-04-2020,126.82,126.93,125.169998,126.269997,124.63913,74244600
30-04-2020,126.559998,126.989998,124.779999,124.849998,123.237465,63342900
01-05-2020,123.160004,124.919998,122.860001,124.690002,123.079552,92612000
02-05-2020,125.230003,127.720001,125.099998,127.309998,125.665688,76857100
03-05-2020,127.82,128,125.209999,125.43,123.809975,79295400
04-05-2020,126.010002,127.940002,125.940002,127.099998,125.458405,63092900
05-05-2020,127.82,128.320007,126.32,126.900002,125.260986,72009500
06-05-2020,126.959999,127.389999,126.419998,126.849998,125.211624,56575900
07-05-2020,126.440002,127.639999,125.080002,125.279999,123.661911,94625600
08-05-2020,125.57,125.800003,124.550003,124.610001,123.000572,71311100
09-05-2020,125.080002,125.349998,123.940002,124.279999,122.674828,67637100
10-05-2020,124.279999,125.239998,124.050003,125.059998,123.44474,59278900
11-05-2020,124.68,124.849998,123.129997,123.540001,121.944389,76229200
12-05-2020,124.07,126.160004,123.849998,125.889999,124.264038,75169300
13-05-2020,126.169998,126.32,124.830002,125.900002,124.273911,71057600
14-05-2020,126.599998,128.460007,126.209999,126.739998,125.10305,74403800
15-05-2020,127.209999,127.75,126.519997,127.129997,125.488014,56877900
16-05-2020,127.019997,128.190002,125.940002,126.110001,124.481194,71186400
17-05-2020,126.529999,127.440002,126.099998,127.349998,125.70517,53522400
18-05-2020,127.82,130.539993,127.07,130.479996,128.794739,96906500
19-05-2020,129.940002,130.600006,129.389999,129.639999,127.965584,62746300
20-05-2020,130.369995,130.889999,128.460007,130.149994,128.468994,91815000
21-05-2020,129.800003,132.550003,129.649994,131.789993,130.08783,96721700
22-05-2020,130.710007,131.509995,130.240005,130.460007,128.775009,108953300
23-05-2020,130.300003,132.410004,129.210007,132.300003,130.591248,79663300
24-05-2020,132.130005,134.080002,131.619995,133.979996,132.249527,74783600
25-05-2020,133.770004,134.320007,133.229996,133.699997,131.97316,60214200
26-05-2020,134.449997,134.639999,132.929993,133.410004,131.68689,68711000
27-05-2020,133.460007,133.889999,132.809998,133.110001,131.390808,70783700
28-05-2020,133.410004,135.25,133.350006,134.779999,133.03923,62111300
29-05-2020,134.800003,136.490005,134.350006,136.330002,134.569199,64556100
30-05-2020,136.169998,137.410004,135.869995,136.960007,135.191055,63261400
31-05-2020,136.600006,137.330002,135.759995,137.270004,135.497055,52485800
01-06-2020,137.899994,140,137.75,139.960007,138.152313,78852600
02-06-2020,140.070007,143.149994,140.070007,142.020004,140.185699,108181800
03-06-2020,143.539993,144.889999,142.660004,144.570007,142.702774,104911600
04-06-2020,141.580002,144.059998,140.669998,143.240005,141.389938,105575500
05-06-2020,142.75,145.649994,142.649994,145.110001,143.235779,99890800
06-06-2020,146.210007,146.320007,144,144.5,142.633698,76299700
07-06-2020,144.029999,147.460007,143.630005,145.639999,143.758942,100827100
08-06-2020,148.100006,149.570007,147.679993,149.149994,147.223602,127050800
09-06-2020,149.240005,150,147.089996,148.479996,146.562271,106820300
10-06-2020,148.460007,149.759995,145.880005,146.389999,144.499283,93251400
11-06-2020,143.75,144.070007,141.669998,142.449997,140.610123,121434600
12-06-2020,143.460007,147.100006,142.960007,146.149994,144.262375,96350000
13-06-2020,145.529999,146.130005,144.630005,145.399994,143.522049,74993500
14-06-2020,145.940002,148.199997,145.809998,146.800003,144.903976,77338200
15-06-2020,147.550003,148.720001,146.919998,148.559998,146.641235,71447400
16-06-2020,148.270004,149.830002,147.699997,148.990005,147.065674,72434100
17-06-2020,149.119995,149.210007,145.550003,146.770004,144.874329,104818600
18-06-2020,144.809998,146.970001,142.539993,144.979996,143.107468,118931200
19-06-2020,144.690002,146.550003,144.580002,145.639999,143.758942,56699500
20-06-2020,144.380005,146.330002,144.110001,145.860001,143.976105,70440600
21-06-2020,146.360001,146.949997,145.25,145.520004,143.640488,62880000
22-06-2020,145.809998,148.039993,145.179993,147.360001,145.456726,64786600
23-06-2020,147.270004,147.789993,146.279999,146.949997,145.052048,56368300
24-06-2020,146.979996,147.839996,146.169998,147.059998,145.160614,46397700
25-06-2020,146.350006,147.110001,145.630005,146.139999,144.468597,54126800
26-06-2020,146.199997,146.699997,145.520004,146.089996,144.419189,48908700
27-06-2020,146.440002,147.710007,145.300003,145.600006,143.934784,69023100
28-06-2020,146.050003,146.720001,145.529999,145.860001,144.191803,48493500
29-06-2020,146.190002,149.050003,145.839996,148.889999,147.187149,72282600
30-06-2020,148.970001,149.440002,148.270004,149.100006,147.39476,59375000
01-07-2020,148.539993,151.190002,146.470001,151.119995,149.391647,103296000
02-07-2020,150.229996,151.679993,149.089996,150.190002,148.47229,92229700
03-07-2020,149.800003,150.720001,146.149994,146.360001,144.686096,86326000
04-07-2020,145.029999,148,144.5,146.699997,145.022232,86960300
05-07-2020,147.440002,148.5,146.779999,148.190002,146.495148,60549600
06-07-2020,148.309998,150.190002,147.889999,149.710007,147.997803,60131800
07-07-2020,149.449997,150.860001,149.149994,149.619995,147.908813,48606400
08-07-2020,149.809998,150.320007,147.800003,148.360001,146.663208,58991300
09-07-2020,148.350006,149.119995,147.509995,147.539993,145.8526,48597200
10-07-2020,147.479996,148.75,146.830002,148.600006,146.900482,55802400
11-07-2020,149,153.490005,148.610001,153.119995,151.36879,90956700
12-07-2020,152.660004,152.800003,151.289993,151.830002,150.093536,86453100
13-07-2020,152.830002,154.979996,152.339996,152.509995,150.765762,80313700
14-07-2020,153.869995,154.720001,152.399994,153.649994,151.892715,71115500
15-07-2020,153.759995,154.630005,153.089996,154.300003,152.535294,57808700
16-07-2020,154.970001,157.259995,154.389999,156.690002,154.89798,82278300
17-07-2020,156.979996,157.039993,153.979996,155.110001,153.336014,74420200
18-07-2020,155.490005,156.110001,153.949997,154.070007,152.307938,57305700
19-07-2020,155,155.479996,148.699997,148.970001,147.266251,140893200
20-07-2020,150.630005,151.419998,148.75,149.550003,147.8396,102404300
21-07-2020,150.350006,151.070007,146.910004,148.119995,146.425934,109296300
22-07-2020,148.559998,149.440002,146.369995,149.029999,147.325562,83281300
23-07-2020,148.440002,148.970001,147.220001,148.789993,147.088318,68034100
24-07-2020,148.820007,148.820007,145.759995,146.059998,144.389542,129868800
25-07-2020,143.800003,144.839996,141.270004,142.940002,141.305237,123478900
26-07-2020,143.929993,144.600006,142.779999,143.429993,141.789597,75834000
27-07-2020,144.449997,146.429993,143.699997,145.850006,144.181931,76404300
28-07-2020,146.649994,147.080002,145.639999,146.830002,145.150742,64838200
29-07-2020,145.660004,147.470001,145.559998,146.919998,145.2397,53477900
30-07-2020,145.470001,145.960007,143.820007,145.369995,143.707413,74150700
31-07-2020,143.25,144.75,141.690002,141.910004,140.287003,108972300
01-08-2020,142.470001,144.449997,142.029999,142.830002,141.196472,74602000
02-08-2020,143.660004,144.380005,141.279999,141.5,139.881699,89056700
03-08-2020,141.899994,142.919998,139.110001,142.649994,141.018524,94639600
04-08-2020,141.759995,142.210007,138.270004,139.139999,137.548691,98322000
05-08-2020,139.490005,142.240005,139.360001,141.110001,139.496124,80861100
06-08-2020,139.470001,142.149994,138.369995,142,140.375992,83221100
07-08-2020,143.059998,144.220001,142.720001,143.289993,141.651184,61732700
08-08-2020,144.029999,144.179993,142.559998,142.899994,141.265671,58773200
09-08-2020,142.270004,144.809998,141.809998,142.809998,141.176712,64452200
10-08-2020,143.229996,143.25,141.039993,141.509995,139.891556,73035900
11-08-2020,141.240005,141.399994,139.199997,140.910004,139.298431,78762700
12-08-2020,142.110001,143.880005,141.509995,143.759995,142.115845,69907100
13-08-2020,143.770004,144.899994,143.509995,144.839996,143.183472,67940300
14-08-2020,143.449997,146.839996,143.160004,146.550003,144.873917,85589200
15-08-2020,147.009995,149.169998,146.550003,148.759995,147.058655,76378900
16-08-2020,148.699997,149.75,148.119995,149.259995,147.552902,58418800
17-08-2020,148.809998,149.639999,147.869995,149.479996,147.770432,61421000
18-08-2020,149.690002,150.179993,148.639999,148.690002,146.989471,58883400
19-08-2020,148.679993,149.369995,147.619995,148.639999,146.940002,50720600
20-08-2020,149.330002,150.839996,149.009995,149.320007,147.612259,60893400
21-08-2020,149.360001,149.729996,148.490005,148.850006,147.147614,56094900
22-08-2020,149.820007,153.169998,149.720001,152.570007,150.825104,100077900
23-08-2020,147.220001,149.940002,146.410004,149.800003,148.086761,124953200
24-08-2020,148.990005,149.699997,147.800003,148.960007,147.256378,74588300
25-08-2020,148.660004,151.570007,148.649994,150.020004,148.304245,69122000
26-08-2020,150.389999,151.970001,149.820007,151.490005,149.757431,54511500
27-08-2020,151.580002,152.429993,150.639999,150.960007,149.23349,60394600
28-08-2020,151.889999,152.199997,150.059998,151.279999,149.768097,65463900
29-08-2020,151.410004,151.570007,150.160004,150.440002,148.936493,55020900
30-08-2020,150.199997,151.429993,150.059998,150.809998,149.30278,56787900
31-08-2020,150.020004,150.130005,147.850006,147.919998,146.441681,65187100
01-09-2020,148.960007,149.429993,147.679993,147.869995,146.392181,41000000
02-09-2020,148.429993,150.399994,147.479996,149.990005,148.491013,63804000
03-09-2020,150.369995,151.880005,149.429993,150,148.5009,59222800
04-09-2020,149.940002,151.490005,149.339996,151,149.490891,59256200
05-09-2020,151,155,150.990005,153.490005,151.956024,88807000
06-09-2020,153.710007,158.669998,153.050003,157.869995,156.292221,137827700
07-09-2020,157.649994,161.020004,156.529999,160.550003,158.945435,117305600
08-09-2020,161.679993,165.699997,161,161.020004,159.410751,117467900
09-09-2020,161.119995,161.800003,159.059998,161.410004,159.79686,96041900
10-09-2020,160.75,162.139999,159.639999,161.940002,160.321579,69463600
11-09-2020,159.570007,160.449997,156.360001,156.809998,155.242828,76959800
12-09-2020,159.369995,161.190002,158.789993,160.240005,158.638535,88748200
13-09-2020,159.990005,165.520004,159.919998,165.300003,163.64798,174048100
14-09-2020,167.479996,170.300003,164.529999,164.770004,163.123276,152052500
15-09-2020,158.740005,164.199997,157.800003,163.759995,162.123352,136739200
16-09-2020,164.020004,164.960007,159.720001,161.839996,160.222565,118023100
17-09-2020,164.289993,167.880005,164.279999,165.320007,163.667786,107497000
18-09-2020,169.080002,171.580002,168.339996,171.179993,169.469208,120405400
19-09-2020,172.130005,175.960007,170.699997,175.080002,173.330231,116998900
20-09-2020,174.910004,176.75,173.919998,174.559998,172.81543,108923700
21-09-2020,175.210007,179.630005,174.690002,179.449997,177.65657,115402700
22-09-2020,181.119995,182.130005,175.529999,175.740005,173.983627,153237000
23-09-2020,175.25,177.740005,172.210007,174.330002,172.587708,139380400
24-09-2020,175.110001,179.5,172.309998,179.300003,177.508072,131063300
25-09-2020,179.279999,181.139999,170.75,172.259995,170.538406,150185800
26-09-2020,169.929993,173.470001,169.690002,171.139999,169.429581,195432700
27-09-2020,168.279999,170.580002,167.460007,169.75,168.053497,107499100
28-09-2020,171.559998,173.199997,169.119995,172.990005,171.261108,91185900
29-09-2020,173.039993,175.860001,172.149994,175.639999,173.884628,92135300
30-09-2020,175.850006,176.850006,175.270004,176.279999,174.518234,68356600
01-10-2020,177.089996,180.419998,177.070007,180.330002,178.527771,74919600
02-10-2020,180.160004,181.330002,178.529999,179.289993,177.498154,79144300
03-10-2020,179.330002,180.630005,178.139999,179.380005,177.58725,62348900
04-10-2020,179.470001,180.570007,178.089996,178.199997,176.419052,59773000
05-10-2020,178.089996,179.229996,177.259995,177.570007,175.795349,64062300
06-10-2020,177.830002,182.880005,177.710007,182.009995,180.190964,104487900
07-10-2020,182.630005,182.940002,179.119995,179.699997,177.904053,99310400
08-10-2020,179.610001,180.169998,174.639999,174.919998,173.171829,94537600
09-10-2020,172.699997,175.300003,171.639999,172,170.281006,96904000
10-10-2020,172.889999,174.139999,171.029999,172.169998,170.449295,86709100
11-10-2020,169.080002,172.5,168.169998,172.190002,170.469101,106765600
12-10-2020,172.320007,175.179993,170.820007,175.080002,173.330231,76138300
13-10-2020,176.119995,177.179993,174.820007,175.529999,173.775742,74805200
14-10-2020,175.779999,176.619995,171.789993,172.190002,170.469101,84505800
15-10-2020,171.339996,173.779999,171.089996,173.070007,171.340332,80440800
16-10-2020,171.509995,172.539993,169.410004,169.800003,168.102997,90956700
17-10-2020,170,171.080002,165.940002,166.229996,164.568665,94815000
18-10-2020,166.979996,169.679993,164.179993,164.509995,162.865891,91420500
19-10-2020,164.419998,166.330002,162.300003,162.410004,160.78685,122848900
20-10-2020,160.020004,162.300003,154.699997,161.619995,160.00473,162294600
21-10-2020,158.979996,162.759995,157.020004,159.779999,158.183136,115798400
22-10-2020,163.5,164.389999,157.820007,159.690002,158.094055,108275300
23-10-2020,162.449997,163.839996,158.279999,159.220001,157.628723,121954600
24-10-2020,165.710007,170.350006,162.800003,170.330002,168.627701,179935700
25-10-2020,170.160004,175,169.509995,174.779999,173.033234,115541600
26-10-2020,174.009995,174.839996,172.309998,174.610001,172.864944,86213900
27-10-2020,174.75,175.880005,173.330002,175.839996,174.082626,84914300
28-10-2020,174.479996,176.240005,172.119995,172.899994,171.172012,89418100
29-10-2020,171.679993,174.100006,170.679993,172.389999,170.884567,82465400
30-10-2020,172.860001,173.949997,170.949997,171.660004,170.160934,77251200
31-10-2020,171.729996,175.350006,171.429993,174.830002,173.303253,74829200
01-11-2020,176.050003,176.649994,174.899994,176.279999,174.740585,71285000
02-11-2020,174.139999,175.479996,171.550003,172.119995,170.616928,90865900
03-11-2020,172.330002,173.080002,168.039993,168.639999,167.167328,98670700
04-11-2020,167.369995,169.580002,166.559998,168.880005,167.405212,86185500
05-11-2020,170.970001,172.949997,170.25,172.789993,171.281052,62527400
06-11-2020,171.850006,173.339996,170.050003,172.550003,171.043182,61177400
07-11-2020,171.029999,171.910004,168.470001,168.880005,167.405212,69589300
08-11-2020,169.820007,170.539993,166.190002,167.300003,165.839005,82772700
09-11-2020,164.979996,166.690002,162.149994,164.320007,162.88504,91162800
10-11-2020,165.539993,166.149994,159.75,160.070007,158.672165,90009200
11-11-2020,152.580002,162.850006,152,162.740005,161.318832,141147500
12-11-2020,163.839996,165.119995,160.869995,164.850006,163.410416,91974200
13-11-2020,163.059998,165.419998,162.429993,165.119995,163.67804,95056600
14-11-2020,164.699997,166.600006,161.970001,163.199997,161.774811,83474400
15-11-2020,164.389999,167.360001,162.949997,166.559998,165.105484,79724800
16-11-2020,168.470001,168.910004,165.550003,166.229996,164.778351,76678400
17-11-2020,164.490005,165.550003,162.100006,163.169998,161.745056,83737200
18-11-2020,163.360001,165.020004,159.039993,159.300003,157.908875,96418800
19-11-2020,158.820007,162.880005,155.800003,157.440002,156.065109,131148300
20-11-2020,161.479996,163.410004,159.410004,162.949997,161.527008,91454900
21-11-2020,160.199997,160.389999,155.979996,158.520004,157.135696,105342000
22-11-2020,158.929993,159.279999,154.5,154.729996,153.378784,96970100
23-11-2020,151.449997,154.119995,150.100006,150.619995,149.304657,108732100
24-11-2020,150.899994,155.570007,150.380005,155.089996,153.735611,92964300
25-11-2020,157.050003,160,154.460007,159.589996,158.196335,102300200
26-11-2020,158.610001,161,157.630005,160.619995,159.217331,75615400
27-11-2020,160.509995,164.479996,159.759995,163.979996,162.548019,123511700
28-11-2020,163.509995,166.350006,163.009995,165.380005,163.93576,95811400
29-11-2020,165.509995,169.419998,164.910004,168.820007,167.345734,81532000
30-11-2020,167.990005,172.639999,167.649994,170.210007,168.723618,98062700
01-12-2020,171.059998,174.139999,170.210007,174.070007,172.549896,90131400
02-12-2020,173.880005,175.279999,172.75,174.720001,173.194199,80546200
03-12-2020,172.169998,175.729996,172,175.600006,174.066513,90371900
04-12-2020,176.690002,179.009995,176.339996,178.960007,177.397202,100589400
05-12-2020,178.550003,179.610001,176.699997,177.770004,176.217575,92633200
06-12-2020,177.839996,178.029999,174.399994,174.610001,173.085175,103049300
07-12-2020,174.029999,174.880005,171.940002,174.309998,172.787796,78751300
08-12-2020,174.570007,178.490005,174.440002,178.440002,176.881744,76468400
09-12-2020,177.5,178.300003,174.419998,175.059998,173.531235,73401800
10-12-2020,172.360001,173.630005,170.130005,171.830002,170.329437,89058800
11-12-2020,171.160004,173.360001,169.850006,172.139999,170.636749,77594700
12-12-2020,171.779999,171.779999,169.199997,170.089996,168.60463,76575500
13-12-2020,168.710007,169.029999,165.5,165.75,164.302536,72246700
14-12-2020,168.020004,169.869995,166.639999,167.660004,166.195877,79265200
15-12-2020,167.389999,171.039993,166.770004,170.399994,168.911911,70618900
16-12-2020,170.619995,171.270004,165.039993,165.289993,163.846542,75329400
17-12-2020,163.919998,166.600006,163.570007,165.070007,163.628494,69023900
18-12-2020,165.020004,167.820007,163.910004,167.399994,165.938126,67723800
19-12-2020,168.759995,168.880005,166.100006,167.229996,165.769608,67929800
20-12-2020,168.910004,171.529999,165.910004,166.419998,164.96669,87227800
21-12-2020,166.460007,167.869995,161.5,161.789993,160.377121,84882400
22-12-2020,161.119995,163.169998,158.460007,162.880005,161.457596,96046400
23-12-2020,162.25,162.339996,156.720001,156.800003,155.430725,95623200
24-12-2020,155.910004,159.789993,155.380005,156.570007,155.202713,88063200
25-12-2020,159.25,164.520004,158.929993,163.639999,162.210953,130216800
26-12-2020,161.839996,166.199997,157.25,157.649994,156.273285,131747600
27-12-2020,156.710007,158.229996,153.270004,157.960007,156.580566,123055300
28-12-2020,158.149994,160.710007,156.320007,159.479996,158.08728,88966500
29-12-2020,159.669998,166.479996,159.259995,166.020004,164.570175,108256500
30-12-2020,163.850006,164.080002,154.949997,156.770004,155.400955,130525300
31-12-2020,156.009995,159.440002,154.179993,157.279999,156.135574,116124600
01-01-2021,154.929993,155.830002,151.490005,152.059998,150.953568,131577900
02-01-2021,155.520004,156.740005,152.929993,154.509995,153.385712,115366700
03-01-2021,153.5,155.449997,145.809998,146.5,145.434006,142689800
04-01-2021,142.770004,146.199997,138.800003,142.559998,141.52269,182602000
05-01-2021,144.589996,148.100006,143.110001,147.110001,146.039581,113990900
06-01-2021,145.550003,147.520004,144.179993,145.539993,144.481003,86643800
07-01-2021,148.860001,149.770004,146.679993,149.240005,148.154083,78336300
08-01-2021,146.850006,147.360001,139.899994,140.820007,139.795364,109742900
09-01-2021,139.880005,141.660004,136.600006,137.350006,136.350601,136095600
10-01-2021,139.089996,140.699997,132.610001,137.589996,136.588852,137426100
11-01-2021,137.789993,143.259995,137.649994,143.110001,142.06868,117726300
12-01-2021,140.809998,141.970001,137.330002,140.360001,139.338684,104132700
13-01-2021,138.429993,141.789993,138.339996,140.520004,139.497528,92482700
14-01-2021,137.389999,144.339996,137.139999,143.779999,142.73381,90601500
15-01-2021,145.389999,149.679993,145.259995,149.639999,148.551178,90978500
16-01-2021,149.070007,150.660004,146.839996,148.839996,147.756973,103718400
17-01-2021,149.899994,151.740005,147.679993,148.710007,147.62793,74286600
18-01-2021,147.830002,151.270004,146.860001,151.210007,150.109772,72348100
19-01-2021,146.899994,147.970001,144.460007,145.380005,144.322174,88570300
20-01-2021,147.029999,148.570007,144.899994,146.139999,145.07663,71598400
21-01-2021,144.350006,149,144.100006,148.710007,147.62793,67808200
22-01-2021,148.580002,149.869995,147.460007,147.960007,146.883392,53950200
23-01-2021,147.080002,147.949997,142.529999,142.639999,141.602112,69473000
24-01-2021,140.279999,140.759995,137.059998,137.130005,136.132202,91437900
25-01-2021,132.869995,135.199997,131.440002,131.880005,130.92041,122207100
26-01-2021,133.130005,133.889999,131.479996,132.759995,131.793976,84784300
27-01-2021,134.289993,137.339996,132.160004,135.429993,134.44455,91533000
28-01-2021,132.080002,132.389999,129.039993,130.059998,129.113647,108123900
29-01-2021,130.070007,133.080002,129.809998,131.559998,130.602737,134520300
30-01-2021,133.419998,137.059998,133.320007,135.869995,134.881363,81000500
31-01-2021,134.789993,137.759995,133.910004,135.350006,134.365143,73409200
01-02-2021,136.820007,138.589996,135.630005,138.270004,137.263916,72433800
02-02-2021,139.899994,141.910004,139.770004,141.660004,140.629227,89116800
03-02-2021,142.699997,143.490005,140.970001,141.660004,140.629227,70207900
04-02-2021,142.130005,143.419998,137.320007,137.440002,136.439926,67083400
05-02-2021,137.460007,140.669998,136.669998,139.229996,138.216919,66242400
06-02-2021,137.25,138.369995,133.770004,136.720001,135.725189,98964500
07-02-2021,136.039993,139.039993,135.660004,138.929993,137.919083,71051600
08-02-2021,137.770004,141.610001,136.929993,141.559998,140.529953,73353800
09-02-2021,141.350006,144.119995,141.080002,142.919998,141.880051,74064300
10-02-2021,143.289993,146.550003,143.279999,146.350006,145.28511,66253700
11-02-2021,145.259995,147.550003,145,147.039993,145.970093,64547800
12-02-2021,145.669998,146.639999,143.779999,144.869995,143.815857,63141600
13-02-2021,145.759995,148.449997,145.050003,145.860001,144.798676,77588800
14-02-2021,142.990005,146.449997,142.119995,145.490005,144.431381,71185600
15-02-2021,144.080002,148.949997,143.25,148.470001,147.389694,78140700
16-02-2021,149.779999,150.860001,148.199997,150.169998,149.077301,76259900
17-02-2021,150.740005,151.570007,146.699997,147.070007,145.999878,81420900
18-02-2021,147.919998,151.229996,146.910004,151,149.901276,82982400
19-02-2021,151.119995,153.720001,150.369995,153.039993,151.926422,64823400
20-02-2021,154.5,155.570007,151.940002,155.350006,154.219604,65086600
21-02-2021,155.389999,156.279999,153.410004,154.089996,152.968796,66675400
22-02-2021,154.009995,155.039993,152.279999,152.949997,151.837082,53623900
23-02-2021,152.259995,153.089996,150.800003,151.600006,150.496918,55138700
24-02-2021,152.580002,157.330002,152.160004,156.789993,155.649139,78620700
25-02-2021,156.979996,157.639999,154.410004,157.350006,156.205078,81378700
26-02-2021,161.240005,163.630005,159.5,162.509995,161.327499,101786900
27-02-2021,161.009995,163.589996,160.889999,161.509995,160.334808,67829400
28-02-2021,160.100006,162.410004,159.630005,160.009995,158.845703,59907000
01-03-2021,160.839996,166.589996,160.75,166.130005,164.921188,82507500
02-03-2021,166.009995,167.190002,164.429993,165.809998,164.6035,55474100
03-03-2021,163.210007,165.850006,163,165.350006,164.374878,56697000
04-03-2021,166.369995,167.809998,164.199997,164.869995,163.89769,60276900
05-03-2021,164.020004,165.820007,163.25,164.919998,163.947403,63135500
06-03-2021,167.679993,169.339996,166.899994,169.240005,168.241928,70170500
07-03-2021,170.059998,170.990005,168.190002,168.490005,167.496368,57149200
08-03-2021,169.820007,172.169998,169.399994,172.100006,171.085068,68039400
09-03-2021,171.520004,173.389999,171.350006,173.190002,172.168625,54091700
10-03-2021,172.779999,173.710007,171.660004,173.029999,172.009567,56377100
11-03-2021,172.770004,176.149994,172.570007,174.550003,173.520615,79542000
12-03-2021,173.75,174.899994,173.119995,174.149994,173.122955,62290100
13-03-2021,173.029999,173.740005,171.309998,171.520004,170.508469,70346300
14-03-2021,169.690002,169.860001,167.139999,167.570007,166.581772,69026800
15-03-2021,167.080002,168.710007,166.649994,167.229996,166.243774,54147100
16-03-2021,167.320007,168.110001,166.25,167.529999,166.542007,53841500
17-03-2021,168.779999,170.139999,168.350006,170.029999,169.027267,51218200
18-03-2021,170.570007,171.050003,163.559998,163.619995,162.65506,78961000
19-03-2021,161.149994,162.899994,159.820007,161.380005,160.428268,73314000
20-03-2021,162.130005,162.559998,157.720001,158.910004,157.972855,77906200
21-03-2021,160.309998,160.580002,157.139999,157.220001,156.292816,87991100
22-03-2021,156.639999,158.419998,154.669998,157.960007,157.028458,74229900
23-03-2021,159.75,160.360001,154.970001,155.809998,154.891129,76957800
24-03-2021,156.470001,157.089996,153.690002,154.529999,153.618683,73714800
25-03-2021,154.820007,156.669998,153.610001,155.960007,155.040237,87449600
26-03-2021,154.639999,156.360001,152.679993,154.460007,153.549088,84923800
27-03-2021,155.470001,157.820007,154.75,157.369995,156.44191,68028800
28-03-2021,159.589996,164.259995,159.300003,163.429993,162.466171,104956000
29-03-2021,159.899994,160.539993,153.369995,153.839996,152.932755,122656600
